"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.318560200E-2,2.292096615E-4,-5.064904690E-4,1.297760010E-2,1.298950245E-2
3.118119600E-2,8.626359701E-2,2.529793978E-2,-3.044891357E-2,9.491327760E-2
3.917678900E-2,1.622976959E-1,2.581518888E-2,-6.942653656E-2,1.784012613E-1
4.720290000E-2,1.620896459E-1,1.373538375E-2,-7.486724854E-2,1.790721055E-1
5.519849300E-2,1.392951012E-1,7.457315922E-3,-6.581497192E-2,1.542411984E-1
6.319408600E-2,9.665754437E-2,-1.677429676E-2,7.975578308E-3,9.842595067E-2
7.118968000E-2,5.070711672E-2,-2.558195591E-2,8.428573608E-2,1.016352963E-1
7.921579100E-2,5.985711515E-2,-4.859405756E-2,1.366548538E-1,1.569038105E-1
8.721138400E-2,7.819125056E-2,-4.493626952E-2,1.910581589E-1,2.112731882E-1
9.520697700E-2,9.117577225E-2,-4.633606970E-2,2.072372437E-1,2.311002552E-1
1.032025700E-1,8.284834027E-2,-5.415621400E-2,1.803846359E-1,2.057555829E-1
1.112286810E-1,8.006156236E-2,-6.318856776E-2,1.846637726E-1,2.109581896E-1
1.192242740E-1,1.152063161E-1,-2.530728281E-2,1.531171799E-1,1.932817234E-1
1.272198680E-1,8.378837258E-2,-3.423802555E-2,1.336269379E-1,1.613966923E-1
1.352154610E-1,7.373255491E-2,-3.734114766E-2,1.356744766E-1,1.588660271E-1
1.432415710E-1,6.272912025E-2,-3.026078641E-2,1.284151077E-1,1.460859255E-1
1.512371650E-1,3.678192198E-2,-2.850814164E-2,1.328907013E-1,1.408032756E-1
1.592327580E-1,3.338677436E-2,-4.066020250E-2,7.536411285E-2,9.191125217E-2
1.672283520E-1,-2.007202059E-2,-2.861647308E-2,8.487319946E-2,9.178915257E-2
1.752544630E-1,-2.556335926E-2,-3.312346339E-2,5.367755890E-2,6.805828012E-2
1.832500550E-1,-9.456977248E-2,-2.112209797E-2,-8.560180664E-3,9.727724083E-2
1.912456490E-1,-1.632152796E-1,-2.447807789E-2,1.328945160E-2,1.655747967E-1
1.992412420E-1,-1.104098558E-1,-1.902085543E-2,8.774185181E-2,1.423051713E-1
2.072673530E-1,-6.059761345E-2,-2.009122074E-2,1.093368530E-1,1.266107236E-1
2.152629470E-1,-1.067581773E-2,-9.213879704E-3,8.038234711E-2,8.160998952E-2
2.232585390E-1,7.144106925E-2,1.566012204E-2,6.607151031E-2,9.856221524E-2
2.312541330E-1,1.354630888E-1,3.084407747E-2,3.469085693E-2,1.431958836E-1
2.392802440E-1,2.426039875E-1,3.259155154E-2,-6.387901306E-2,2.529810907E-1
2.472758370E-1,2.486767918E-1,-5.361542106E-3,-1.289243698E-1,2.801613571E-1
2.552714310E-1,8.725395799E-2,-7.060709596E-2,-2.868080139E-2,1.158499182E-1
2.632670230E-1,-1.574893296E-2,-6.462579966E-2,1.170444489E-1,1.346251309E-1
2.712931340E-1,-9.387661517E-2,-8.349177986E-2,2.175559998E-1,2.512256142E-1
2.792887280E-1,-4.427830875E-2,-9.872049838E-2,4.615430832E-1,4.740551899E-1
2.872843210E-1,6.683577597E-2,-1.297486573E-1,4.946212769E-1,5.157052865E-1
2.952799150E-1,1.060235351E-1,-1.152687818E-1,4.368038177E-1,4.640317416E-1
3.032755080E-1,8.922763169E-2,-8.506013453E-2,3.480920792E-1,3.692761735E-1
3.113016180E-1,6.026815623E-3,-7.008945942E-2,2.903938293E-1,2.987932913E-1
3.192972120E-1,-4.825010151E-2,-4.765500873E-2,1.945714951E-1,2.060513015E-1
3.272928050E-1,-6.017379090E-2,-2.384290844E-2,1.274986267E-1,1.429869547E-1
3.352883990E-1,-4.689406231E-2,-2.422400564E-2,8.437824249E-2,9.952659612E-2
3.432839920E-1,2.704812586E-2,-5.377583206E-3,7.741928101E-3,2.864361996E-2
3.513101020E-1,7.470716536E-2,-1.959760487E-2,-6.649017334E-3,7.752055279E-2
3.593056960E-1,1.242849454E-1,-4.737199470E-2,2.923107147E-2,1.361811627E-1
3.673012890E-1,1.448073834E-1,-9.822423011E-2,7.946777344E-2,1.921777945E-1
3.753274000E-1,1.222206801E-1,-1.460068822E-1,1.105461121E-1,2.201734480E-1
3.833229940E-1,1.020029932E-1,-1.912598312E-1,1.368389130E-1,2.563392708E-1
3.913185860E-1,2.736620605E-2,-2.054367959E-1,1.679258347E-1,2.667438327E-1
3.993141800E-1,-5.277337506E-2,-2.438523322E-1,1.798706055E-1,3.075750701E-1
4.073097730E-1,-1.621037722E-1,-2.823624313E-1,1.726732254E-1,3.685406603E-1
4.153358840E-1,-2.125629783E-1,-2.756338716E-1,2.109775543E-1,4.070240525E-1
4.233314770E-1,-1.496608257E-1,-2.480530292E-1,1.990175247E-1,3.514777990E-1
4.313270700E-1,-9.811471403E-2,-2.355574816E-1,9.848213196E-2,2.735188377E-1
4.393226630E-1,-9.650773555E-2,-2.141075432E-1,-3.556251526E-2,2.375299467E-1
4.473182570E-1,-7.992480695E-2,-1.709102690E-1,-1.241073608E-1,2.258338589E-1
4.553443680E-1,-9.166467935E-2,-1.411506236E-1,-1.527929306E-1,2.273138615E-1
4.633399610E-1,-1.053597927E-1,-1.126630083E-1,-1.982307434E-1,2.511753710E-1
4.713660710E-1,-1.449335217E-1,-1.069807410E-1,-2.077465057E-1,2.749712991E-1
4.793616650E-1,-1.080996767E-1,-6.454494596E-2,-1.526117325E-1,1.978431981E-1
4.873572580E-1,-6.171726435E-2,-3.114931658E-2,-1.525344849E-1,1.674696083E-1
4.953528520E-1,-2.722844481E-2,-4.765934497E-2,-1.715993881E-1,1.801642344E-1
5.033789630E-1,7.553592324E-3,-4.457117990E-2,-1.427621841E-1,1.497487498E-1
5.113745550E-1,4.738557339E-2,-2.442534268E-2,-8.038997650E-2,9.646003448E-2
5.193701490E-1,-5.443528295E-3,-2.355678752E-2,-4.432964325E-2,5.049427204E-2
5.273657420E-1,-7.645361125E-2,-8.894577622E-3,-8.006286621E-2,1.110600321E-1
5.353613360E-1,-1.252656579E-1,1.500400621E-2,-1.109819412E-1,1.680285587E-1
5.433569290E-1,-1.455832273E-1,4.097841308E-2,-1.682243347E-1,2.262147944E-1
5.513830400E-1,-1.227845550E-1,3.125313669E-2,-2.374200821E-1,2.691116885E-1
5.593786330E-1,-1.029857248E-1,3.423798829E-2,-3.090028763E-1,3.275073692E-1
5.673742260E-1,-6.988765299E-2,4.751222208E-2,-3.518552780E-1,3.618616199E-1
5.753698200E-1,-8.304035664E-2,5.243083835E-2,-4.090671539E-1,4.206906584E-1
5.833959310E-1,-1.181387901E-1,3.037391230E-2,-3.728837967E-1,3.923285283E-1
5.913915240E-1,-1.869156063E-1,1.978499442E-2,-3.151168823E-1,3.669162566E-1
5.993871170E-1,-2.516403794E-1,2.023498714E-2,-2.070512772E-1,3.265004849E-1
6.073827100E-1,-1.331360936E-1,3.335004300E-2,-1.851682663E-1,2.304880293E-1
6.154088210E-1,-2.791544795E-2,3.252710402E-2,-1.728620529E-1,1.780970917E-1
6.234044150E-1,4.249683022E-2,6.094419956E-2,-1.509771347E-1,1.682684499E-1
6.314000080E-1,1.740936041E-1,1.538359076E-1,-2.200737000E-1,3.200101605E-1
6.394261180E-1,3.010384142E-1,2.181195766E-1,-2.939891815E-1,4.739513850E-1
6.474217120E-1,4.116574526E-1,2.566619217E-1,-3.487634659E-1,5.974723052E-1
6.554173050E-1,4.173975587E-1,2.605893910E-1,-3.436727524E-1,6.001987283E-1
6.634128990E-1,4.498998523E-1,2.327193022E-1,-2.403926849E-1,5.606753014E-1
6.714084920E-1,4.678761661E-1,1.560576707E-1,-3.653335571E-2,4.945672750E-1
6.794346020E-1,5.263924599E-1,6.350289285E-2,1.434030533E-1,5.492595697E-1
6.874301960E-1,5.802385807E-1,-2.148470283E-2,2.635097504E-1,6.376329599E-1
6.954257890E-1,7.630561590E-1,-4.918608069E-2,4.003839493E-1,8.631229803E-1
7.034213830E-1,8.555327654E-1,-8.168521523E-2,4.989967346E-1,9.937839444E-1
7.114474940E-1,1.019682884E0,-8.042910695E-2,5.689687729E-1,1.170447560E0
7.194430860E-1,9.628031254E-1,-6.539225578E-2,6.438140869E-1,1.160070077E0
7.274386800E-1,1.052968979E0,-9.003630280E-2,7.641820908E-1,1.304156614E0
7.354342730E-1,1.058923364E0,-1.093243659E-1,7.576665878E-1,1.306648065E0
7.434603840E-1,1.035203576E0,-1.641526520E-1,7.247915268E-1,1.274329351E0
7.514559770E-1,1.117822528E0,-1.679285169E-1,6.727371216E-1,1.315409604E0
7.594515710E-1,1.179696918E0,-1.654688418E-1,6.757450104E-1,1.369560540E0
7.674471630E-1,1.177701831E0,-1.442816257E-1,6.356744766E-1,1.346061228E0
7.754427570E-1,1.246990919E0,-9.946930408E-2,6.147642136E-1,1.393849179E0
7.834688680E-1,1.367450476E0,-8.353501558E-2,5.723190308E-1,1.484738352E0
7.914644610E-1,1.471967936E0,-7.456403971E-2,6.137065887E-1,1.596522839E0
7.994600550E-1,1.613982081E0,-6.271678209E-2,6.360015869E-1,1.735905980E0
8.074556470E-1,1.569686770E0,-1.075035930E-1,7.014808655E-1,1.722657535E0
8.154512410E-1,1.456998229E0,-1.734612584E-1,8.053321838E-1,1.673765985E0
8.234468340E-1,1.374366522E0,-2.084601521E-1,9.187879562E-1,1.666286374E0
8.314729450E-1,1.318150401E0,-2.274858356E-1,1.072928429E0,1.714772783E0
8.394685390E-1,1.353909612E0,-2.099011540E-1,1.131205559E0,1.776726132E0
8.474641310E-1,1.339129448E0,-1.904864311E-1,9.043951035E-1,1.627108866E0
8.554597250E-1,1.298925638E0,-4.933559895E-2,1.110766411E0,1.709808128E0
8.634553180E-1,1.127018213E0,-1.360839605E-2,9.458742142E-1,1.471405203E0
8.714509120E-1,9.879537225E-1,-1.560038328E-2,7.784719467E-1,1.257900831E0
8.794770230E-1,1.096280336E0,8.776772022E-2,7.379684448E-1,1.324436172E0
8.874726150E-1,1.200828791E0,1.276387572E-1,7.574043274E-1,1.425462294E0
8.954682090E-1,1.337042809E0,1.238504052E-1,7.937459946E-1,1.559825342E0
9.034638020E-1,1.284676194E0,1.055458784E-1,9.332017899E-1,1.591351136E0
9.114593960E-1,1.250340581E0,1.127325296E-1,1.156572342E0,1.706962148E0
9.194855070E-1,1.116407156E0,8.183020353E-2,1.253074646E0,1.680255096E0
9.274811000E-1,9.906598330E-1,1.434046030E-2,1.174777031E0,1.536786786E0
9.354766930E-1,1.016027808E0,4.901558161E-2,1.431643486E0,1.756222681E0
9.434722860E-1,1.064938426E0,1.534855366E-2,1.539998055E0,1.872411129E0
9.514983970E-1,1.161740422E0,-4.510539770E-2,1.523657799E0,1.916561607E0
9.594939910E-1,1.249041319E0,-9.672623873E-2,1.617232323E0,2.045702952E0
9.674895840E-1,1.136006951E0,-1.897601485E-1,1.633933067E0,1.999064275E0
9.754851770E-1,9.403107762E-1,-3.337232471E-1,1.518689156E0,1.817132993E0
9.834807700E-1,7.619214058E-1,-4.174497128E-1,1.566070557E0,1.790911913E0
9.915068810E-1,6.371217370E-1,-4.862019420E-1,1.507940292E0,1.707688602E0
9.995024740E-1,5.549088717E-1,-5.445024967E-1,1.413773537E0,1.613431882E0
1.007498068E0,6.263595819E-1,-5.488331318E-1,1.372212410E0,1.605151404E0
1.015493660E0,8.167466521E-1,-5.615366101E-1,1.270738602E0,1.611575332E0
1.023489254E0,9.239164591E-1,-5.991432667E-1,1.214728355E0,1.639560690E0
1.031515365E0,9.592247009E-1,-6.587340832E-1,1.247323990E0,1.705831104E0
1.039510958E0,9.150349498E-1,-7.375707030E-1,1.229689598E0,1.701010291E0
1.047506552E0,9.029732347E-1,-7.759628892E-1,1.298297882E0,1.761549448E0
1.055502144E0,8.725188971E-1,-8.918121457E-1,1.287930489E0,1.793148926E0
1.063497738E0,7.638097405E-1,-9.392314553E-1,1.217708588E0,1.717083356E0
1.071493331E0,6.571522355E-1,-8.869377375E-1,1.243256569E0,1.662586692E0
1.079519442E0,5.463378429E-1,-8.473289609E-1,1.201766014E0,1.568659606E0
1.087515036E0,3.269431293E-1,-8.156765103E-1,1.222499847E0,1.505564962E0
1.095510629E0,1.792975813E-1,-7.636531591E-1,1.147408485E0,1.389913667E0
1.103506222E0,2.121894509E-1,-6.983103156E-1,1.299741745E0,1.490634182E0
1.111501815E0,2.129228711E-1,-7.283108234E-1,1.222160339E0,1.438557854E0
1.119497409E0,1.085337698E-1,-7.623902559E-1,1.290602684E0,1.502888475E0
1.127523520E0,1.127398163E-1,-7.428370118E-1,1.224955559E0,1.437022343E0
1.135519113E0,4.072412848E-2,-7.437026501E-1,1.159320831E0,1.377961130E0
1.143514706E0,-6.420762837E-2,-6.878367662E-1,1.153578758E0,1.344613695E0
1.151510299E0,-1.640897393E-1,-6.351586580E-1,1.040146828E0,1.229738747E0
1.159505893E0,-3.201695085E-1,-6.308226585E-1,9.220256805E-1,1.162143320E0
1.167501486E0,-4.224784076E-1,-5.803937316E-1,9.668493271E-1,1.204218630E0
1.175527597E0,-4.632696807E-1,-5.457724333E-1,1.088418007E0,1.302743299E0
1.183523190E0,-5.297861099E-1,-4.888377786E-1,1.224435806E0,1.420872528E0
1.191427230E0,-6.271898746E-1,-4.467625022E-1,1.255168915E0,1.472553183E0
1.199422824E0,-7.495228052E-1,-4.607709646E-1,1.257265091E0,1.534538962E0
1.207418417E0,-7.460616827E-1,-3.663119078E-1,1.240303993E0,1.493032633E0
1.215414011E0,-7.867835760E-1,-2.746592760E-1,1.364728928E0,1.599046953E0
1.223409604E0,-9.179495573E-1,-2.456298620E-1,1.436565399E0,1.722406910E0
1.231435714E0,-1.022077918E0,-1.670155227E-1,1.381590843E0,1.726653038E0
1.239431308E0,-1.045557380E0,-1.228014976E-1,1.415333748E0,1.763927453E0
1.247426901E0,-1.046121478E0,-1.362952739E-1,1.401343346E0,1.754055222E0
1.255422495E0,-1.110905647E0,-1.848504692E-1,1.370692253E0,1.774000650E0
1.263418088E0,-1.110612631E0,-1.811146736E-1,1.467013359E0,1.848889163E0
1.271413682E0,-1.103901267E0,-1.726476401E-1,1.649624825E0,1.992402388E0
1.279409274E0,-1.148905635E0,-2.107887864E-1,1.760532379E0,2.112792069E0
1.287404868E0,-1.153120995E0,-2.273658961E-1,1.828516006E0,2.173672943E0
1.295430979E0,-1.151434541E0,-2.258448750E-1,1.724378586E0,2.085734623E0
1.303426572E0,-1.208856583E0,-3.185469508E-1,1.354783058E0,1.843432541E0
1.311422166E0,-1.206134319E0,-2.405445725E-1,1.756373405E0,2.144170988E0
1.319417758E0,-1.239304423E0,-2.033196390E-1,1.793995857E0,2.189893939E0
1.327413351E0,-1.359835625E0,-3.641388714E-1,1.714450836E0,2.218353379E0
1.335408945E0,-1.446796179E0,-5.364452600E-1,1.833975792E0,2.396760294E0
1.343435056E0,-1.323345184E0,-5.674970150E-1,1.779010773E0,2.288705894E0
1.351430649E0,-1.298472404E0,-5.795620680E-1,2.047448158E0,2.492782930E0
1.359426242E0,-1.356380224E0,-6.388722658E-1,1.928033829E0,2.442383985E0
1.367421835E0,-1.577742577E0,-7.496385574E-1,1.878230095E0,2.564951831E0
1.375417429E0,-1.750365019E0,-8.024878502E-1,1.799982071E0,2.635848991E0
1.383413022E0,-1.697966337E0,-7.445126772E-1,1.633523941E0,2.470989534E0
1.391439133E0,-1.603102446E0,-6.824635863E-1,1.472266197E0,2.281065925E0
1.399434726E0,-1.525690436E0,-6.247115731E-1,1.213053703E0,2.046825626E0
1.407430319E0,-1.467318535E0,-5.908942223E-1,8.676853180E-1,1.804177784E0
1.415425913E0,-1.430909634E0,-5.576354861E-1,8.023796082E-1,1.732706770E0
1.423421506E0,-1.514771461E0,-5.413525701E-1,7.964620590E-1,1.794978272E0
1.431417100E0,-1.722558975E0,-5.743343234E-1,8.041868210E-1,1.985896720E0
1.439412693E0,-1.699741721E0,-5.670344830E-1,7.248411179E-1,1.932885064E0
1.447438803E0,-1.732412338E0,-6.231085658E-1,6.997823715E-1,1.969571568E0
1.455434397E0,-1.788908243E0,-6.803709269E-1,7.889947891E-1,2.070171509E0
1.463429990E0,-1.876375198E0,-5.267906189E-1,8.989648819E-1,2.146259560E0
1.471425584E0,-2.064163446E0,-5.037829280E-1,8.478393555E-1,2.287662463E0
1.479421177E0,-2.241299391E0,-4.881204963E-1,8.658971786E-1,2.451828400E0
1.487416770E0,-1.521548271E0,2.423505783E-1,1.250257492E0,1.984184150E0
1.495412363E0,-1.998333216E0,-2.430696487E-1,1.339879990E0,2.418201167E0
1.503438474E0,-2.246580124E0,-6.492761374E-1,9.408187866E-1,2.520678826E0
1.511434068E0,-2.365128517E0,-8.613761067E-1,7.835617065E-1,2.636241766E0
1.519429661E0,-2.443293571E0,-9.933885336E-1,8.277502060E-1,2.764357911E0
1.527425253E0,-2.442534685E0,-9.822268486E-1,8.027544022E-1,2.752300838E0
1.535420847E0,-2.470597029E0,-9.437077641E-1,7.419891357E-1,2.746813044E0
1.543416440E0,-2.414365053E0,-9.767001867E-1,5.948581696E-1,2.671508583E0
1.551412034E0,-2.466810703E0,-9.099371433E-1,5.218391418E-1,2.680570227E0
1.559438145E0,-2.555477619E0,-8.757334948E-1,1.740913391E-1,2.706969304E0
1.567433738E0,-2.558448792E0,-8.091208339E-1,9.491825104E-2,2.685022573E0
1.575429331E0,-2.416669369E0,-7.948865294E-1,-1.347217560E-1,2.547603851E0
1.583424924E0,-2.249797821E0,-8.424049020E-1,-4.094972610E-1,2.436990821E0
1.591420518E0,-1.964979172E0,-9.052730203E-1,-4.565229416E-1,2.211125411E0
1.599416111E0,-1.595082641E0,-9.066891670E-1,-2.997922897E-1,1.859099054E0
1.607411705E0,-1.194705606E0,-8.441266418E-1,-1.884536743E-1,1.474919001E0
1.615437815E0,-1.024476767E0,-8.229838610E-1,-3.261117935E-1,1.353958634E0
1.623433408E0,-9.390299916E-1,-7.930629253E-1,-5.043897629E-1,1.328583893E0
1.631429002E0,-1.053279400E0,-8.042959571E-1,-7.016401291E-1,1.499529377E0
1.639424595E0,-1.183091044E0,-7.707074881E-1,-1.030260086E0,1.747893102E0
1.647420189E0,-1.364675283E0,-6.770782471E-1,-1.079355240E0,1.867024723E0
1.655415781E0,-1.479739547E0,-5.978921056E-1,-1.173048019E0,1.980693250E0
1.663441892E0,-1.489613533E0,-6.453639269E-1,-1.440824509E0,2.170580185E0
1.671437486E0,-1.538242340E0,-6.795561314E-1,-1.526179314E0,2.270948993E0
1.679433079E0,-1.548557878E0,-6.750408411E-1,-1.486841202E0,2.250424048E0
1.687428673E0,-1.466289043E0,-6.668968797E-1,-1.387632370E0,2.126094683E0
1.695424266E0,-1.415538311E0,-6.898170710E-1,-1.221577644E0,1.992949634E0
1.703419859E0,-1.398358226E0,-6.794578433E-1,-1.194276810E0,1.960450404E0
1.711445970E0,-1.474074244E0,-6.559635401E-1,-1.224541664E0,2.025508660E0
1.719441563E0,-1.656571746E0,-6.155537367E-1,-1.170987129E0,2.119987549E0
1.727437157E0,-1.713504434E0,-6.297061443E-1,-1.172513008E0,2.169657583E0
1.735432750E0,-1.746766090E0,-6.932395101E-1,-1.265110016E0,2.265452746E0
1.743458860E0,-1.501839042E0,-7.751319408E-1,-1.230875015E0,2.090790122E0
1.751454453E0,-1.442275763E0,-7.484316826E-1,-1.096160889E0,1.960070931E0
1.759450047E0,-1.440751791E0,-7.128451467E-1,-9.545097351E-1,1.869492648E0
1.767445640E0,-1.446864247E0,-7.307775617E-1,-8.801336288E-1,1.844474776E0
1.775441234E0,-1.461455822E0,-7.786146402E-1,-9.902687073E-1,1.929436703E0
1.783436826E0,-1.372162700E0,-9.100570679E-1,-1.086008072E0,1.972421829E0
1.791432420E0,-1.346844077E0,-9.198192358E-1,-9.876708984E-1,1.906711881E0
1.799458531E0,-1.378580809E0,-9.906523228E-1,-9.944887161E-1,1.967456449E0
1.807454124E0,-1.483410358E0,-9.986492395E-1,-1.161510468E0,2.132349212E0
1.815449718E0,-1.594257236E0,-1.061430335E0,-1.237308502E0,2.280180436E0
1.823445310E0,-1.841939926E0,-1.105562329E0,-1.183453560E0,2.452666525E0
1.831440904E0,-2.110012054E0,-1.227021813E0,-1.229735374E0,2.733126871E0
1.839436497E0,-2.104687214E0,-1.182002544E0,-1.162990570E0,2.679437506E0
1.847432091E0,-1.938992023E0,-1.038162708E0,-1.026201248E0,2.427047770E0
1.855458202E0,-2.018066645E0,-1.026307583E0,-1.044372559E0,2.493313915E0
1.863453795E0,-1.975951433E0,-1.029275775E0,-1.145683289E0,2.505271020E0
1.871449388E0,-1.997177958E0,-9.595794678E-1,-1.210622787E0,2.524900015E0
1.879444981E0,-2.289852142E0,-8.947159648E-1,-1.476393700E0,2.867695564E0
1.887440575E0,-2.341924906E0,-7.784165144E-1,-1.543169975E0,2.910655958E0
1.895436168E0,-2.142308235E0,-6.165215373E-1,-1.482804298E0,2.677366611E0
1.903431762E0,-1.876344085E0,-4.922475219E-1,-1.611456871E0,2.521858044E0
1.911427354E0,-1.757529259E0,-4.952638149E-1,-1.682781219E0,2.483132694E0
1.919453465E0,-1.730761051E0,-4.446996450E-1,-1.768895626E0,2.514415106E0
1.927449059E0,-1.770415306E0,-3.606505394E-1,-1.834199905E0,2.574631714E0
1.935444652E0,-1.923391461E0,-3.758950233E-1,-1.869324684E0,2.708340185E0
1.943440245E0,-1.982527375E0,-4.539960623E-1,-1.603748322E0,2.590084149E0
