"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.951435838E0,-1.838883638E0,-5.597513914E-1,-1.470696449E0,2.420281534E0
1.959431431E0,-1.755436182E0,-7.768736482E-1,-1.450663567E0,2.406140818E0
1.967457542E0,-1.740915537E0,-9.759489298E-1,-1.272756577E0,2.367102136E0
1.975453136E0,-1.688571453E0,-9.698530436E-1,-1.492141724E0,2.453237739E0
1.983448729E0,-1.410786390E0,-8.856340051E-1,-1.201259613E0,2.053701655E0
1.991444323E0,-1.449836969E0,-8.824253082E-1,-1.185807228E0,2.070468653E0
1.999439915E0,-1.417736292E0,-8.826099634E-1,-1.316366196E0,2.126451622E0
2.007466026E0,-1.348023891E0,-8.827770948E-1,-1.348333359E0,2.101063221E0
2.015461620E0,-1.312585592E0,-9.060465097E-1,-1.363237381E0,2.098146175E0
2.023457213E0,-1.276897550E0,-9.347193837E-1,-1.531351089E0,2.202090788E0
2.031452807E0,-1.229451418E0,-9.590781331E-1,-1.692271709E0,2.301122594E0
2.039448399E0,-1.157208920E0,-9.736796021E-1,-1.824512959E0,2.369816868E0
2.047474510E0,-1.143404722E0,-1.001493931E0,-1.995301723E0,2.508304890E0
2.055470104E0,-1.081687331E0,-1.049008965E0,-2.130487919E0,2.609491534E0
2.063465697E0,-7.939775586E-1,-8.428563476E-1,-2.079254150E0,2.379938026E0
2.071461291E0,-6.360380650E-1,-7.418238521E-1,-2.102666855E0,2.318632129E0
2.079456883E0,-6.704536080E-1,-7.883453369E-1,-2.105060101E0,2.345692742E0
2.087452477E0,-5.482870340E-1,-7.757636309E-1,-2.072170734E0,2.279543690E0
2.095448070E0,-4.176627696E-1,-7.393725514E-1,-2.104661942E0,2.269518858E0
2.103443664E0,-4.317321181E-1,-8.701094389E-1,-2.006296635E0,2.229060171E0
2.111439257E0,-5.401011109E-1,-1.038268805E0,-2.236918926E0,2.524582659E0
2.119465367E0,-5.362089872E-1,-1.134288788E0,-1.860466480E0,2.243984549E0
2.127460961E0,-9.440240860E-1,-1.111888885E0,-1.638208389E0,2.193445941E0
2.135456554E0,-6.587674022E-1,-1.375526905E0,-1.492456436E0,2.133887291E0
2.143452148E0,-3.188860416E-1,-1.487471938E0,-1.580933571E0,2.193994537E0
2.151447741E0,-2.240188420E-1,-1.484966278E0,-1.422201157E0,2.068324302E0
2.159443334E0,-1.952878833E-1,-1.479298592E0,-1.538264275E0,2.143062915E0
2.167438927E0,-1.272329092E-1,-1.382198930E0,-1.756747723E0,2.238933821E0
2.175434520E0,-8.410143852E-2,-1.367002249E0,-1.919768333E0,2.358236344E0
2.183430114E0,-5.511999130E-3,-1.374390841E0,-2.142558575E0,2.545493628E0
2.191425707E0,2.162765861E-1,-1.396236777E0,-2.363004684E0,2.753187941E0
2.199421301E0,4.668470621E-1,-1.441178322E0,-2.475919724E0,2.902605659E0
2.207416893E0,7.397112250E-1,-1.477678299E0,-2.447867870E0,2.953432404E0
2.215412487E0,1.029820442E0,-1.457897186E0,-2.448808670E0,3.030290127E0
2.223438598E0,1.351447344E0,-1.271940231E0,-2.399558067E0,3.033499760E0
2.231434191E0,1.317727685E0,-1.086262226E0,-2.221174240E0,2.801782804E0
2.239429785E0,1.422303915E0,-1.124683380E0,-2.490406513E0,3.080582045E0
2.247425378E0,1.472438812E0,-1.092095971E0,-2.915174484E0,3.443688711E0
2.255420971E0,1.332515717E0,-1.078183889E0,-3.167533398E0,3.601575552E0
2.263416564E0,1.367978334E0,-1.014840126E0,-3.525372028E0,3.915292217E0
2.271412158E0,1.420606971E0,-1.000134349E0,-3.562856197E0,3.963879055E0
2.279407751E0,1.442039490E0,-1.055486321E0,-3.318698406E0,3.769255679E0
2.287433862E0,1.622796178E0,-1.061028242E0,-2.790461063E0,3.397928974E0
2.295429455E0,1.902986050E0,-9.588523507E-1,-2.293840408E0,3.130887662E0
2.303425048E0,2.087888956E0,-9.328508377E-1,-1.909687042E0,2.979328041E0
2.311420642E0,2.098477364E0,-9.884185791E-1,-1.683199883E0,2.865962382E0
2.319416235E0,2.110455990E0,-1.151493073E0,-1.595133781E0,2.885205809E0
2.327411828E0,2.206270695E0,-1.331462979E0,-1.417983055E0,2.941275232E0
2.335407421E0,2.327519894E0,-1.475650549E0,-1.214115143E0,3.011472892E0
2.343433532E0,2.356633425E0,-1.509988546E0,-1.179981232E0,3.037456537E0
2.351429125E0,2.415103436E0,-1.413578629E0,-1.329901695E0,3.098316908E0
2.359424719E0,2.419548512E0,-1.287227392E0,-1.630281448E0,3.188884908E0
2.367420312E0,2.378358841E0,-1.108780146E0,-1.846475124E0,3.208653078E0
2.375415906E0,2.313016653E0,-9.983974695E-1,-1.825304508E0,3.111041641E0
2.383442016E0,2.295429468E0,-1.007592440E0,-1.653000832E0,3.002773837E0
2.391437609E0,2.462313652E0,-1.051267982E0,-1.207366943E0,2.936986181E0
2.399433203E0,2.631320715E0,-1.141660690E0,-7.803640366E-1,2.972575628E0
2.407428796E0,2.772754192E0,-1.184424758E0,-4.125957489E-1,3.043232339E0
2.415424390E0,2.866668940E0,-1.196674347E0,-7.282161713E-2,3.107269427E0
2.423450500E0,2.864291906E0,-1.216177821E0,1.192169189E-1,3.114075993E0
2.431446093E0,2.889627934E0,-1.216975451E0,1.131715775E-1,3.137480940E0
2.439441687E0,2.898902178E0,-1.237773061E0,5.501174927E-2,3.152577085E0
2.447437280E0,2.964094162E0,-1.345185757E0,2.131462097E-3,3.255055063E0
2.455432874E0,2.941227436E0,-1.442608953E0,7.416915894E-2,3.276803394E0
2.463458984E0,2.972345829E0,-1.405907631E0,1.632575989E-1,3.292122270E0
2.471454577E0,3.009352684E0,-1.291110396E0,4.224348068E-1,3.301760258E0
2.479450171E0,3.057852268E0,-1.165596128E0,8.300752640E-1,3.376107192E0
2.487445764E0,3.135222912E0,-9.721702337E-1,1.117974281E0,3.467651102E0
2.495441358E0,3.245267153E0,-8.292300105E-1,1.345911026E0,3.609827945E0
2.503436950E0,3.299979448E0,-8.024754524E-1,1.602395058E0,3.755196550E0
2.511463061E0,3.372849464E0,-8.755947351E-1,1.624016762E0,3.844503881E0
2.519458655E0,3.501283884E0,-9.841276407E-1,1.516057014E0,3.940295030E0
2.527454248E0,3.844544172E0,-1.001378298E0,1.264055252E0,4.169066331E0
2.535449842E0,4.250873089E0,-9.698511958E-1,8.392505646E-1,4.440143564E0
2.543445435E0,4.490001202E0,-9.530547261E-1,2.560443878E-1,4.597171177E0
2.551471545E0,4.401401997E0,-1.022811651E0,-2.579488754E-1,4.526038094E0
2.559467139E0,4.184597015E0,-1.143796802E0,-4.653539658E-1,4.362989528E0
2.567462732E0,3.910386086E0,-1.228052378E0,-5.166206360E-1,4.131117145E0
2.575458325E0,3.792875290E0,-1.148558140E0,-3.061752319E-1,3.974774464E0
2.583453919E0,3.782832146E0,-9.412840009E-1,-1.141157150E-1,3.899853460E0
2.591480029E0,3.696126699E0,-8.570782542E-1,1.001138687E-1,3.795518212E0
2.599475622E0,3.796071291E0,-8.099931479E-1,2.788219452E-1,3.891527698E0
2.607471216E0,4.063439369E0,-6.988729239E-1,2.710628510E-1,4.132001687E0
2.615466809E0,4.303376198E0,-6.411800385E-1,1.774740219E-1,4.354498314E0
2.623462403E0,4.464467049E0,-6.834381819E-1,1.970443726E-1,4.520772087E0
2.631488513E0,4.498557091E0,-7.272999287E-1,7.156448364E-1,4.612822197E0
2.639484106E0,4.211719513E0,-8.798054457E-1,1.620873451E0,4.597811395E0
2.647479700E0,3.465581179E0,-1.089067698E0,2.483748436E0,4.400605373E0
2.655475293E0,2.596010447E0,-1.269707322E0,3.368167877E0,4.438015522E0
2.663470887E0,1.879889131E0,-1.276204944E0,4.126979828E0,4.711119262E0
2.671466479E0,1.370574355E0,-1.118122578E0,4.227505684E0,4.582627682E0
2.679492590E0,1.038759828E0,-9.452160597E-1,3.776743889E0,4.029423008E0
2.687488184E0,1.029847145E0,-6.784645319E-1,2.911376953E0,3.161805659E0
2.695483777E0,1.227860451E0,-4.259238243E-1,2.113606453E0,2.481206285E0
2.703479371E0,1.492080450E0,-2.581664324E-1,1.382305145E0,2.050297903E0
2.711474964E0,1.832131863E0,-1.267820597E-1,9.700155258E-1,2.076947513E0
2.719470557E0,2.167656898E0,6.839275360E-3,6.859531403E-1,2.273612745E0
2.727466150E0,2.349798918E0,9.771800041E-2,7.005214691E-1,2.453942561E0
2.735492261E0,2.285539627E0,1.312900782E-1,1.121474266E0,2.549241652E0
2.743487855E0,1.887454510E0,9.097206593E-2,1.684833527E0,2.531684114E0
2.751483448E0,1.168195367E0,-3.643822670E-2,2.107950211E0,2.410282608E0
2.759479041E0,4.637137651E-1,-1.427404881E-1,2.521867752E0,2.568116481E0
2.767474634E0,-4.260007665E-2,-1.950246096E-1,2.916541100E0,2.923364731E0
2.775500745E0,-1.893723011E-1,-1.504521370E-1,3.181446075E0,3.190626403E0
2.783496339E0,-2.251018286E-1,-1.702591181E-1,3.191997528E0,3.204451157E0
2.791491932E0,-1.799181253E-1,-1.656156778E-1,2.948275566E0,2.958399550E0
2.799487524E0,6.818172336E-2,-4.408383369E-2,2.656469345E0,2.657709825E0
2.807483118E0,2.564070225E-1,4.508781433E-2,2.549095154E0,2.562355084E0
2.815509229E0,2.906030416E-1,6.930732727E-2,2.547242165E0,2.564701986E0
2.823504822E0,2.520538270E-1,1.155879498E-1,2.588717461E0,2.603526416E0
2.831500416E0,6.132209301E-2,3.502702713E-2,2.570382118E0,2.571352081E0
2.839496008E0,-3.022829890E-1,-1.178345680E-1,2.918219566E0,2.936199147E0
2.847491602E0,-5.154206753E-1,-8.139955997E-2,3.088370323E0,3.132142336E0
2.855487195E0,-5.402231216E-1,3.131175041E-2,3.003768921E0,3.052122078E0
2.863513306E0,-6.590200663E-1,5.343186855E-2,2.836563110E0,2.912602392E0
2.871508900E0,-7.368985415E-1,4.116201401E-2,2.725771904E0,2.823923909E0
2.879504493E0,-9.303774834E-1,-8.402585983E-3,2.683520317E0,2.840238398E0
2.887500086E0,-1.148738146E0,1.563310623E-3,2.748204231E0,2.978628589E0
2.895495679E0,-1.330787539E0,2.261555195E-2,2.615717888E0,2.934874275E0
2.903491273E0,-1.348136783E0,1.105350256E-1,2.305106163E0,2.672677534E0
2.911517384E0,-1.335176945E0,2.073284388E-1,1.866807938E0,2.304485719E0
2.919512977E0,-1.207912445E0,2.786920071E-1,1.162436485E0,1.699405864E0
2.927508570E0,-1.194819927E0,2.251348495E-1,6.523771286E-1,1.379810232E0
2.935504163E0,-1.181365728E0,1.658869982E-1,3.851985931E-1,1.253603381E0
2.943499757E0,-1.313888431E0,-7.184445858E-2,3.565797806E-1,1.363309787E0
2.951495350E0,-1.356864095E0,-1.362073421E-1,5.427522659E-1,1.467723623E0
2.959521461E0,-1.306399822E0,-8.569931984E-2,9.171342850E-1,1.598486836E0
2.967517054E0,-1.430570245E0,-1.944513321E-1,1.472000122E0,2.061826109E0
2.975512647E0,-1.673577309E0,-4.408016205E-1,1.849883080E0,2.533226102E0
2.983508241E0,-1.884583712E0,-6.806772947E-1,2.133916855E0,2.927213434E0
2.991503834E0,-2.089760780E0,-8.185018301E-1,2.182434082E0,3.130505373E0
2.999499427E0,-2.210592985E0,-8.648535013E-1,1.904330254E0,3.043216496E0
3.007495021E0,-2.272651672E0,-9.523097277E-1,1.608648300E0,2.942717927E0
3.015521131E0,-2.312731266E0,-1.048978567E0,1.561542511E0,2.981190527E0
3.023516724E0,-2.298223972E0,-1.135608912E0,1.607665062E0,3.025892922E0
3.031512318E0,-2.359832525E0,-1.261853099E0,1.818861008E0,3.235635665E0
3.039507911E0,-2.444189548E0,-1.399955153E0,2.182975769E0,3.563610555E0
3.047503505E0,-2.499628544E0,-1.466166139E0,2.589458466E0,3.886268281E0
3.055499097E0,-2.397250891E0,-1.459529281E0,2.717014313E0,3.906303154E0
3.063525208E0,-2.239163876E0,-1.449779391E0,2.515161514E0,3.666299577E0
3.071520802E0,-2.109232187E0,-1.387820721E0,2.029485703E0,3.239401023E0
3.079516395E0,-2.033302784E0,-1.232699275E0,1.519133568E0,2.821636850E0
3.087511989E0,-2.161178112E0,-1.105079293E0,1.109250069E0,2.668768778E0
3.095507581E0,-2.377102375E0,-9.562044144E-1,9.655256271E-1,2.738098304E0
3.103533692E0,-2.393840313E0,-7.722132206E-1,8.919286728E-1,2.668767779E0
3.111529286E0,-2.155167103E0,-6.607006788E-1,8.023633957E-1,2.392709269E0
3.119524879E0,-1.888245463E0,-6.483982205E-1,6.848325729E-1,2.110660284E0
3.127520473E0,-1.568988204E0,-6.431635022E-1,6.229820251E-1,1.806513182E0
3.135546583E0,-1.292006850E0,-5.786370039E-1,5.160694122E-1,1.506794651E0
3.143542176E0,-1.291778326E0,-5.054058433E-1,1.149091721E-1,1.391880177E0
3.151537770E0,-1.431578398E0,-3.785464764E-1,-2.500467300E-1,1.501744822E0
3.159533363E0,-1.739793181E0,-3.146135807E-1,-2.482957840E-1,1.785360696E0
3.167528957E0,-2.003491640E0,-1.905204058E-1,-9.061908722E-2,2.014569084E0
3.175555067E0,-2.058343649E0,-1.155610085E-1,9.585571289E-2,2.063812308E0
3.183550660E0,-1.829092264E0,-4.158920050E-2,1.697597504E-1,1.837423888E0
3.191546254E0,-1.432458758E0,-3.489232063E-2,2.459926605E-1,1.453845919E0
3.199541847E0,-1.117664814E0,-7.745790482E-2,2.478208542E-1,1.147427357E0
3.207567958E0,-9.613236189E-1,-3.875571489E-2,1.464328766E-1,9.731843058E-1
3.215563552E0,-8.580718040E-1,6.870085001E-2,-4.371643066E-2,8.619270004E-1
3.223559144E0,-8.520751595E-1,1.590796113E-1,-1.835651398E-1,8.860217609E-1
3.231554738E0,-8.936991096E-1,2.525399327E-1,-3.375473022E-1,9.881359711E-1
3.239580849E0,-9.431203604E-1,3.403518796E-1,-5.868444443E-1,1.161766680E0
3.247576442E0,-8.487286568E-1,3.399463892E-1,-8.618564606E-1,1.256463465E0
3.255572036E0,-6.008506417E-1,2.868641615E-1,-9.614543915E-1,1.169490097E0
3.263567628E0,-3.127299547E-1,2.619770169E-1,-9.911193848E-1,1.071797377E0
3.271593739E0,-2.806206942E-1,2.283572406E-1,-9.294424057E-1,9.973756508E-1
3.279589333E0,-4.623035192E-1,1.573741883E-1,-8.244390488E-1,9.582227946E-1
3.287584926E0,-5.767452121E-1,1.762115508E-1,-6.331024170E-1,8.743593201E-1
3.295580519E0,-6.457287073E-1,1.786713302E-1,-2.836923599E-1,7.275784238E-1
3.303576112E0,-6.020699143E-1,2.132141441E-1,1.546096802E-2,6.388955271E-1
3.311571705E0,-4.928945005E-1,1.963445097E-1,2.212543488E-1,5.748474945E-1
3.319597816E0,-4.037313759E-1,1.670254767E-1,3.791913986E-1,5.785176320E-1
3.327593410E0,-5.548244715E-1,1.333480924E-1,4.461984634E-1,7.243652233E-1
3.335589003E0,-8.107591271E-1,1.638313532E-1,2.858333588E-1,8.751410078E-1
3.343584596E0,-9.849284887E-1,2.699529231E-1,1.045227051E-3,1.021254034E0
3.351519154E0,-1.137069583E0,3.615875840E-1,-3.100442886E-1,1.232801800E0
3.359514748E0,-1.021845102E0,4.678877294E-1,-5.804538727E-1,1.264916218E0
3.367510341E0,-6.416619420E-1,5.524691939E-1,-7.668075562E-1,1.142342368E0
3.375505935E0,-1.601253599E-1,6.172771454E-1,-9.126167297E-1,1.113346532E0
3.383501528E0,2.255606353E-1,6.086019278E-1,-8.934116364E-1,1.104290840E0
3.391497121E0,3.548775613E-1,5.457275510E-1,-7.476434708E-1,9.913260830E-1
3.399492714E0,3.942345381E-1,5.070114732E-1,-5.588111877E-1,8.513233513E-1
3.407518825E0,4.033607244E-1,4.284967482E-1,-4.370250702E-1,7.330076734E-1
3.415514418E0,1.839384139E-1,3.255030513E-1,-3.559246063E-1,5.162052904E-1
3.423510012E0,-1.478853375E-1,2.592087090E-1,-3.154783249E-1,4.342646674E-1
3.431505605E0,-3.914313316E-1,1.837053001E-1,-2.701988220E-1,5.098759929E-1
3.439501198E0,-4.508023262E-1,1.201580316E-1,-1.506481171E-1,4.902606909E-1
3.447496791E0,-3.526035249E-1,7.036839426E-2,-1.004695892E-1,3.733297404E-1
3.455492385E0,-3.322291374E-1,5.423137918E-3,-8.136749268E-2,3.420910391E-1
3.463518496E0,-4.169689715E-1,-1.111795604E-1,-1.433181763E-2,4.317747316E-1
3.471514089E0,-4.444671869E-1,-1.396850944E-1,-2.352714539E-3,4.659061505E-1
3.479509682E0,-3.649978638E-1,-7.162711024E-2,-3.345108032E-2,3.734606515E-1
3.487505275E0,-2.696643472E-1,-5.534949899E-2,-9.329986572E-2,2.906669780E-1
3.495500869E0,-2.684115432E-2,-1.005112603E-1,-1.220216751E-1,1.603503982E-1
3.503526980E0,3.449524343E-1,-9.584607929E-2,-8.131790161E-2,3.671392842E-1
3.511522573E0,6.675269008E-1,-1.155137122E-1,-1.100482941E-1,6.863280615E-1
3.519518166E0,7.679169178E-1,-1.883644611E-1,-1.339845657E-1,8.019535066E-1
3.527513759E0,7.654987574E-1,-2.069652081E-1,-1.555223465E-1,8.080904313E-1
3.535539870E0,6.266371608E-1,-1.894618422E-1,-1.674842834E-1,6.757373055E-1
3.543535464E0,3.719095886E-1,-2.149820775E-1,-1.555032730E-1,4.568537005E-1
3.551531057E0,2.261985540E-1,-2.042243034E-1,-1.219711304E-1,3.282534213E-1
3.559526650E0,8.523619175E-2,-2.126764357E-1,-1.171503067E-1,2.573337697E-1
3.567552761E0,2.398329042E-2,-2.096125931E-1,-1.697797775E-1,2.708095461E-1
3.575548354E0,2.354406193E-2,-1.803639084E-1,-2.918291092E-1,3.438745284E-1
3.583543948E0,-4.764250666E-2,-1.623441726E-1,-3.731708527E-1,4.097339675E-1
3.591539541E0,-9.201944619E-2,-1.330571473E-1,-3.898725510E-1,4.221047132E-1
3.599535135E0,-3.666390479E-2,-7.517524064E-2,-3.180055618E-1,3.288207659E-1
3.607530727E0,6.759501994E-2,-7.339933515E-2,-1.934967041E-1,2.177097233E-1
3.615556838E0,1.231951267E-1,-1.369286925E-1,-3.788089752E-2,1.880464529E-1
3.623552432E0,8.082371950E-2,-2.209666371E-1,8.659172058E-2,2.507126930E-1
3.631548025E0,-1.403863728E-2,-2.234931886E-1,1.559848785E-1,2.729057915E-1
3.639543619E0,-3.169962764E-2,-1.791684180E-1,1.727123260E-1,2.508699583E-1
3.647539211E0,4.073474556E-3,-1.342332661E-1,1.248178482E-1,1.833430068E-1
3.655565322E0,1.059153527E-1,-1.028122902E-1,7.694911957E-2,1.664619955E-1
3.663560915E0,2.705982924E-1,-7.881355286E-2,6.262779236E-2,2.887165605E-1
3.671556509E0,3.993131816E-1,-4.923865199E-2,4.832458496E-2,4.052292282E-1
3.679552102E0,4.216459394E-1,-6.632052362E-2,1.966762543E-2,4.272827232E-1
3.687578212E0,2.782027125E-1,-1.299897730E-1,1.975250244E-2,3.077080625E-1
3.695573806E0,-1.741906255E-2,-2.022636384E-1,1.347570419E-1,2.436667058E-1
3.703569399E0,-2.648546994E-1,-1.925152391E-1,2.473478317E-1,4.103548208E-1
3.711564993E0,-2.861668468E-1,-1.920672506E-1,3.479623795E-1,4.897541327E-1
3.719560586E0,-1.446667463E-1,-1.827934384E-1,4.557695389E-1,5.119255621E-1
3.727586696E0,-6.998658180E-3,-2.012955546E-1,4.917507172E-1,5.314015895E-1
3.735582290E0,1.065513343E-1,-2.047490627E-1,4.630680084E-1,5.174044317E-1
3.743577883E0,1.646331847E-1,-1.623292267E-1,4.128150940E-1,4.731502564E-1
3.751573477E0,1.065857559E-1,-1.172227785E-1,2.691812515E-1,3.123463612E-1
3.759599588E0,7.909432054E-3,-8.789154887E-2,1.327362061E-1,1.593938012E-1
3.767595180E0,-1.030314565E-1,-5.633915216E-2,3.939247131E-2,1.238601949E-1
3.775590774E0,-1.254333258E-1,-2.877224982E-2,1.113891602E-3,1.286957743E-1
3.783586367E0,-8.392658830E-2,-2.890360914E-2,8.973503113E-2,1.262199139E-1
3.791581961E0,1.267255843E-2,-8.086184412E-2,2.645425797E-1,2.769151639E-1
3.799608072E0,1.462858319E-1,-1.236106455E-1,4.249715805E-1,4.661330074E-1
3.807603665E0,2.362849563E-1,-1.607523710E-1,5.135574341E-1,5.877185921E-1
3.815599258E0,2.683242261E-1,-1.503124237E-1,4.321460724E-1,5.304167634E-1
3.823594851E0,1.602977961E-1,-1.591758579E-1,2.669458389E-1,3.497033287E-1
3.831590445E0,4.380759597E-2,-1.095329374E-1,1.400585175E-1,1.831200649E-1
3.839616556E0,-3.878238797E-2,-6.233791262E-2,4.191398621E-2,8.453916966E-2
3.847612149E0,-5.211696029E-2,-2.175672352E-2,1.560306549E-2,5.859170778E-2
3.855607742E0,5.810704082E-2,3.400388360E-2,3.672599792E-3,6.742536824E-2
3.863603335E0,1.701349020E-1,4.515171051E-3,-4.416561127E-2,1.758319450E-1
3.871629446E0,1.816463470E-1,2.540279329E-1,-1.547687531E0,1.578880071E0
3.879625040E0,5.041782856E-1,3.564204276E-1,9.942817688E-2,6.253936578E-1
3.887620633E0,3.506582379E-1,1.486785710E-3,2.047243118E-1,4.060485860E-1
3.895616226E0,1.466152668E-1,-2.008091658E-1,7.308387756E-2,2.591555724E-1
3.903642337E0,4.176213592E-2,-1.689691544E-1,2.407703400E-1,2.970942741E-1
3.911637930E0,2.729434520E-2,-1.632119119E-1,2.312994003E-1,2.843985268E-1
3.919633524E0,6.518045068E-2,-1.327439249E-1,1.500072479E-1,2.106457101E-1
